,ANN,ANNdetrended,SDNN,MedianNN,MedianNNdetrended,RangeNN,rMMSD,SDSD,NN50,pNN50,avgHR,Percentile10NN,Percentile10NNdetrended,Percentile25NN,Percentile25NNdetrended,Percentile75NN,Percentile75NNdetrended,Percentile90NN,Percentile90NNdetrended,IQR,MinMaxNNdiff,MeanAbsDiffNN,MeanAbsDiffNNdetrend,MeanAbsDeviationNN,MeanAbsDeviationNNdetrended,MedianAbsDeviationNN,MedianAbsDeviationNNdetrended,VLF_RAW,VLF_NU,LF_RAW,LF_NU,HF_RAW,HF_NU,TOT_RAW,LFHF_RATIO,VLF_NU_LOG,LF_NU_LOG,HF_NU_LOG,LFHF_RATIO_LOG,VLF_PEAK,LF_PEAK,HF_PEAK,VLF_RAW_BA,VLF_NU_BA,LF_RAW_BA,LF_NU_BA,HF_RAW_BA,HF_NU_BA,TOT_RAW_BA,LFHF_RATIO_BA,VLF_NU_LOG_BA,LF_NU_LOG_BA,HF_NU_LOG_BA,LFHF_RATIO_LOG_BA,DFAalpha1,DFAalpha2,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,Labels
707,0.8154888268156426,2.3568980411036843e-17,0.03168204500423846,0.815,0.0015664545023125753,0.16000000000000003,0.0018038432747419523,0.019032623019232697,1.0,0.002793296089385475,48.96195442488547,0.7715000000000001,-0.034949504051165224,0.795,-0.017965013739268842,0.835,0.01852037430337594,0.855,0.03523526560995541,0.039999999999999925,0.16000000000000003,0.03594533902947782,0.030406710547124786,0.025578087450454062,0.021622189095998456,0.020000000000000018,0.018280346078145826,0.029550236762779326,0.038096226694166735,0.2309280724215702,0.29771295125798003,0.5447455133118966,0.70228704874202,0.8052238224962461,0.4239191820371199,0.03738848439123569,0.26060344687459697,0.5319726697157022,0.35341305719178845,0.03662109375,0.146484375,0.1953125,0.09130348757233966,0.15433478195023156,0.28087054426837194,0.474769314496967,0.3107231743904742,0.525230685503033,0.6828972062311858,0.9039253181528469,0.14352423168950357,0.3885015806092958,0.4221456678016626,0.6439177119406866,0.9622139820057698,1.125625075656945,1.7690278631381942,1.6340806459811417,1.3237740041385566,1.1649873576129823,1.173869026025705,1.2353436840233032,1.5251308059741064,1.1979847624813136,1.4087672169719492,1.2139231351791042,REM
708,0.8134401114206132,-1.116408111113319e-16,0.030970181297443014,0.815,0.002027020017325021,0.16000000000000003,0.0017816981683312293,0.01894106819281666,1.0,0.002785515320334262,48.827363154087315,0.77,-0.03764283157747317,0.795,-0.01865652378581109,0.835,0.0207598666635542,0.855,0.035313977373523465,0.039999999999999925,0.16000000000000003,0.035073995113684205,0.03178600803319674,0.024746626733187956,0.022489318203357,0.019999999999999907,0.019578204509733688,0.06540890938840316,0.07897921589601938,0.26208071874776606,0.3164542852297369,0.5660980450743224,0.6835457147702632,0.8935876732104916,0.4629599431196725,0.07601542371421932,0.2749419748771347,0.5209021138510035,0.3804617417039371,0.03662109375,0.146484375,0.1953125,0.16167724229111474,0.2686977320751443,0.2913868748093174,0.48426724323235454,0.3103198870694911,0.5157327567676454,0.7633840041699232,0.9389887240583652,0.23799096656539068,0.3949212115728545,0.41589898986517704,0.6621665609049595,0.9988295361477777,1.3186571278565422,1.7784512880255599,1.6086683856550719,1.3566496445348937,1.5474025215146479,1.5317733271655314,1.3350010667323402,1.2352952754549773,1.4186596456219223,1.4563619237366077,1.3609765531356006,REM
709,0.8102361111111116,-3.3275851210292886e-16,0.029855964841970877,0.81,0.002213364772190085,0.16000000000000003,0.001801832283081135,0.01922389476993621,1.0,0.002777777777777778,48.637985290571535,0.77,-0.038177662229047005,0.79,-0.019193229800298806,0.83,0.01986493712228532,0.85,0.03544305693802474,0.039999999999999925,0.16000000000000003,0.03378280718044636,0.03211177533958667,0.02369498456790122,0.022657239641576243,0.019999999999999907,0.018814180986478746,0.07696610062511618,0.09837862495218122,0.2539824483922376,0.324642197433384,0.5283633168847928,0.6753578025666159,0.8593118659021466,0.4806965969736641,0.0938351151149213,0.2811423832979901,0.516026755937527,0.3925126506747888,0.03662109375,0.146484375,0.1953125,0.1824981995927073,0.3383715089993295,0.265673146781678,0.4925869064886328,0.27366954236024066,0.5074130935113673,0.7218408887346259,0.9707808347629833,0.29145358310535774,0.4005107933924932,0.41039499854538386,0.6784298270427529,0.9913372964347364,1.5065717038585755,1.7728055382909882,1.5762398430245046,1.4414371141486968,1.5632758706709378,1.5345366042609827,1.2335316065674804,1.5287147011616593,1.5224265354444706,1.5432981099295553,1.1174807729724923,REM
710,0.8086149584487536,-9.626033426805374e-17,0.028434011286582322,0.81,0.0016389403284308157,0.16000000000000003,0.0018130719616914275,0.01967740744266122,1.0,0.002770083102493075,48.5300397877984,0.77,-0.0388716783234621,0.79,-0.01842806073777062,0.8262499999999999,0.018890429949546567,0.845,0.03602111997061563,0.03624999999999989,0.16000000000000003,0.032103570329339574,0.03209839854644729,0.022616692628202657,0.022621697270161722,0.019999999999999907,0.01816628660922448,0.0728909113630917,0.10543118722338032,0.22710199440160816,0.32848584882261295,0.4642580602723041,0.671514151177387,0.7642509660370039,0.48917189346891393,0.1002354735375593,0.28403983416447054,0.5137298929967624,0.3982201892611704,0.03662109375,0.146484375,0.18310546875,0.17111825165697053,0.3681125430983687,0.23135515224391115,0.49769520566479675,0.23349793376257014,0.5023047943352033,0.6359713376634518,0.9908231242815285,0.3134320841632646,0.4039273968792182,0.40700045841124466,0.688548183507199,0.9893358815108737,1.5234590838288522,1.7184631545487283,1.614416585591416,1.4252226718603933,1.5323709054188859,1.6094379124341005,1.3355792685408743,1.4358913022592628,1.3083328196501787,1.6529230243738393,1.5723966407537513,REM
711,0.8085595567867042,-5.966295478595024e-17,0.028428808233564636,0.81,-0.0005559806757370334,0.16000000000000003,0.0018164203026968674,0.0195681478688776,1.0,0.002770083102493075,48.53678562816497,0.77,-0.03582964039934093,0.79,-0.017641499977043534,0.825,0.020445510220739316,0.845,0.0317891910643138,0.03499999999999992,0.16000000000000003,0.03208602646969408,0.030528356056395773,0.02262052930839996,0.021206974426074658,0.019999999999999907,0.018929676619580227,0.05101932531580599,0.09531683791268032,0.17856560363607377,0.3336051308637475,0.35669475993730404,0.6663948691362525,0.5862796888891838,0.5006117938695261,0.09104367110686086,0.28788589982538104,0.5106625319489948,0.4058728875345159,0.03662109375,0.146484375,0.15869140625,0.12269188149076131,0.32499136920846916,0.18793508642535242,0.49781028962610196,0.189588420705261,0.5021897103738981,0.5002153886213747,0.9912793499003882,0.2814059456120417,0.4040042346360127,0.4069238505418137,0.6887773215687201,0.9801365060432428,1.2715725233395685,1.7103662107931679,1.622683139184121,1.2879492776204118,1.4775430325850356,1.6389967146756448,1.516017837148192,1.455287232606842,1.4625776658695213,1.3168658546881278,1.4136933353080052,REM
712,0.809196675900277,1.553082070459014e-16,0.029279165706611633,0.81,0.0007901292195305887,0.17000000000000004,0.001852644506284641,0.02070069662876404,3.0,0.008310249307479225,48.58017241379311,0.77,-0.032297121256178965,0.79,-0.01626495902266553,0.83,0.015674674974365393,0.845,0.03276027609005078,0.039999999999999925,0.17000000000000004,0.03301646660512263,0.028802370584831642,0.023292178543749664,0.019913128473829495,0.019999999999999907,0.01595827147834694,0.01867633265566777,0.05333762323462921,0.13271292882679395,0.37901403485547436,0.21744014367723627,0.6209859651445256,0.368829405159698,0.6103423525316941,0.051963811613521343,0.32136877631954364,0.4830345845695585,0.4764467977154434,0.03662109375,0.146484375,0.15869140625,0.05661105831030789,0.18617710385847833,0.1511174831248656,0.4969809113327797,0.15295351775041133,0.5030190886672202,0.3606820591855848,0.9879961268459234,0.17073561814420873,0.40345035407548474,0.4074758110675804,0.6871271599658463,0.9005629926431223,1.1665204469075519,1.686157416009964,1.645186990774268,1.237313222986174,1.5476980192521643,1.5860076606257145,1.6497892079576677,1.6204877486206855,1.9252908618525777,1.2955655077301285,1.5686159179138452,REM
713,0.8131058495821732,-6.061384758399183e-17,0.031643173680071086,0.81,-3.963134716244987e-05,0.18000000000000005,0.0017680152096609155,0.020305886776015348,4.0,0.011142061281337047,48.85967566915847,0.775,-0.03403135572119955,0.795,-0.015077252338121239,0.835,0.01617274766187879,0.855,0.032056683680614956,0.039999999999999925,0.18000000000000005,0.035529636949330645,0.02743677469191013,0.025025954174781328,0.019247266446779376,0.019999999999999907,0.015541755497113341,0.012300093134068987,0.04124418116831287,0.11490270508389117,0.38528716275187286,0.18332343944480464,0.6147128372481272,0.31052623766276477,0.6267758527326032,0.04041632616955555,0.32590745587478986,0.4791571311111099,0.48660005152584473,0.03662109375,0.146484375,0.15869140625,0.04144584949259238,0.15572405528256664,0.132221533139153,0.49679457866552457,0.13392777447672863,0.5032054213344754,0.307595157108474,0.9872599888690593,0.14472703525228378,0.40332587402137365,0.40759977563967,0.6867567999367813,0.8872659360929573,1.130800744268877,1.7500216343603254,1.6720455582855354,1.728246063505729,1.4063619241707,1.616082455152769,1.5091924974430446,1.5785303749710238,1.4280914897983519,1.6471782404169475,1.6739764335716716,REM
714,0.8180532212885148,-2.7024756537794424e-16,0.02985319834913508,0.82,0.0004945838733456664,0.18000000000000005,0.0017607789310801736,0.020391847998372584,4.0,0.011204481792717087,49.129617795997085,0.776,-0.032899483187914844,0.8,-0.014951146769674184,0.835,0.0163825373850498,0.855,0.032078268028069665,0.03499999999999992,0.18000000000000005,0.03348896862116845,0.027905553552376443,0.023542671970749107,0.01933953995663332,0.019999999999999907,0.015802766025121873,0.01851750783110174,0.04483790579355223,0.12965253293650378,0.31393792894410816,0.28333526172906665,0.6860620710558918,0.4315053024966722,0.4575940606378929,0.04386175931218649,0.27302868070016467,0.5223956744748767,0.37678717276079066,0.03662109375,0.146484375,0.1708984375,0.055227293543532584,0.17653554109416977,0.15272735523114545,0.488197131629477,0.1601121625296014,0.5118028683705229,0.36806681130427943,0.9538772871355687,0.16257413790380715,0.39756540856986455,0.41330289119555946,0.6698157507967277,0.8259160223079839,1.3081947637147675,1.7495786785660385,1.5467048422956557,1.2589909313288203,1.3047143741274678,1.538924128106442,1.466337068793427,1.5910887737659039,1.3360325263390023,1.5599578551707307,1.2878542883066382,REM
715,0.8250706214689262,-3.785421442719107e-16,0.03373674262598738,0.825,5.7958239022548597e-05,0.28,0.0018376515286376031,0.021155763155819376,7.0,0.01977401129943503,49.54241620448515,0.785,-0.03506652866415089,0.805,-0.01617815759652952,0.845,0.016551233490473716,0.86,0.03191650859044215,0.039999999999999925,0.28,0.035936604727853906,0.03284445453362312,0.02468431804398471,0.0220118490067292,0.019999999999999907,0.016315014299558395,0.011348008475576644,0.0312336593541834,0.1131425034041303,0.3114074524538607,0.2501837513549588,0.6885925475461394,0.37467426323466574,0.45223761651732763,0.0307558130664815,0.27110095165406584,0.5238953698514468,0.37310555075298013,0.03662109375,0.146484375,0.1708984375,0.0386002954796869,0.13756271415362703,0.13638833821505775,0.4860571596826123,0.14421310031558168,0.5139428403173876,0.31920173401032637,0.9457416692145096,0.12888800364505265,0.396126411021882,0.4147174002189259,0.6656432253189692,0.7037650910073371,0.938661062142564,1.785192427739513,1.798084601005024,1.4018906668581688,1.4564493477870195,1.4787339217702555,1.5447003665172874,1.5390964230758555,1.7097858862683823,1.791759469228055,1.545359055749578,REM
716,0.8343428571428567,-1.8397981550931164e-17,0.04013047692290434,0.83,-0.0011800109155410965,0.28,0.0019233491006464755,0.022140773006644347,11.0,0.03142857142857143,50.13565227875572,0.79,-0.038663296493382515,0.81,-0.018084977486696685,0.85,0.018970418883885953,0.8875,0.03858789739391455,0.039999999999999925,0.28,0.04318346295540455,0.03749984597045681,0.02976097959183668,0.025511113190261777,0.020000000000000018,0.01922206303724927,0.020873251414273524,0.08271819167652256,0.10291032336460737,0.40782126773720856,0.14943140450947845,0.5921787322627915,0.27321497928835936,0.6886793556041277,0.07947472333314046,0.3420433091506693,0.46510335012978876,0.5239467770585043,0.03662109375,0.146484375,0.15869140625,0.055344998420434,0.24390822759051559,0.11306434520479268,0.49828032938205546,0.11384476305763845,0.5017196706179444,0.28225410668286516,0.9931448945749867,0.21825821956234978,0.40431800335637624,0.4066108985181845,0.6897137403316098,0.7819637173757603,0.883961434724572,1.7565497606872538,1.3697185320317191,1.490091154801534,1.3121863889661687,1.3171791729549076,1.3428648031925545,1.2562412328716928,1.5902065505062128,1.0539121097502029,1.2676886187120437,REM
717,0.8416426512968301,-1.362982733401489e-16,0.042218591936361835,0.835,0.0003746943389592028,0.28,0.0019705705902948066,0.022446780674234328,12.0,0.0345821325648415,50.590306245478665,0.795,-0.040067446187286214,0.815,-0.018355405023496613,0.86,0.020683462969419697,0.905,0.039872065524766104,0.04500000000000004,0.28,0.04662907497794721,0.03784329115455521,0.03272969628516141,0.02589543477994316,0.025000000000000022,0.019327551454736858,0.023361084485408905,0.08972062635155163,0.11619577102569878,0.44626170340416416,0.14418008049670755,0.5537382965958358,0.28373693600781524,0.8059072420087335,0.08592135728953644,0.3689820917344344,0.44066383145453514,0.5910630926617813,0.03662109375,0.13427734375,0.15869140625,0.05058261683009828,0.20220672771801643,0.12426976646961582,0.49677506635344776,0.12588322003554792,0.5032249336465524,0.300735603335262,0.9871829337899326,0.18415880777929772,0.40331283787096406,0.4076127560248932,0.6867180246514718,0.7897280072481166,1.2311652602546328,1.7913944391090173,1.2955222557585526,1.537451922879017,1.261526084903493,1.3534326966358896,1.3202042492909005,1.315283325476702,1.4508328822574617,1.3934118288887547,1.2039728043259361,REM
718,0.8488372093023262,5.07346103113589e-16,0.04350647161138998,0.845,0.00031397486049217216,0.28,0.0020148282849179,0.022379981086708408,13.0,0.0377906976744186,51.02611526404635,0.8,-0.04042173161334387,0.82,-0.019131256503756633,0.875,0.021119935913120613,0.91,0.03984374917090966,0.05500000000000005,0.28,0.04884551495018046,0.037965871365650536,0.034605868036776684,0.026033108506748035,0.030000000000000027,0.019991668558222042,0.01891708653192093,0.04835052372753513,0.13701445635049958,0.3501977279435456,0.25423438799547887,0.6498022720564544,0.4101659308778994,0.538929676000149,0.04721799918215823,0.3002510468687332,0.5006554456143876,0.431087159205921,0.03662109375,0.146484375,0.15869140625,0.057357504655170366,0.1768052804704032,0.16020820641900432,0.49384395363543687,0.16420237963683398,0.506156046364563,0.3817680907110087,0.9756753024733043,0.1628033774384661,0.4013526325509529,0.4095607404538219,0.6809102652128894,0.7924938038658529,1.318734141342633,1.8325474784639348,1.4124451554080724,1.3813315717777614,1.3110478257098472,1.28536844252993,1.4611260095806748,1.381974699975374,1.261131218165885,1.493925025312256,1.4718165345580527,REM
719,0.8554692082111448,1.295802826395344e-16,0.04146667431189619,0.85,-0.0002727060881458909,0.28,0.0019710271679725297,0.02213212184320937,13.0,0.03812316715542522,51.39491801302151,0.805,-0.03949269585901946,0.825,-0.021145828604632044,0.885,0.02086407367392104,0.9120000000000001,0.042208867865714164,0.06000000000000005,0.28,0.0465511471450868,0.03872269475643868,0.03302009786637549,0.02658649141346854,0.025000000000000022,0.020901903283307433,0.016091887522926028,0.03023978384075585,0.16304770196245716,0.30639831754057384,0.36909523952372136,0.693601682459426,0.5482348290091046,0.4417496746174594,0.029791574993259195,0.2672739748139609,0.5268574342599817,0.36585742782753283,0.03662109375,0.146484375,0.18310546875,0.0549156097758764,0.13257275275388808,0.1987554259257991,0.4798190177126948,0.21547456202521936,0.5201809822873051,0.46914559772689485,0.9224078427528561,0.12449181715398272,0.39191979496930296,0.41882939506451705,0.6535784850993285,0.857292423984968,1.145247695069251,1.938634277026262,1.3342318030506592,1.4192040952086886,1.5669478608131482,1.462834438242225,1.2874063599676817,1.3545456628053103,1.3325500851132,1.1357912919098636,1.2656663733312759,REM
720,0.8604437869822493,-3.2189898347119925e-16,0.04034287143751575,0.86,-0.0026128628185734804,0.28,0.001961264959384838,0.021501921878802493,13.0,0.038461538461538464,51.674216300940486,0.8115000000000001,-0.040762626736624716,0.835,-0.020674754482387536,0.885,0.02044902884524069,0.9135,0.04555745616358995,0.050000000000000044,0.28,0.0450998191491315,0.0396885844744036,0.031629144637792865,0.02757681862104244,0.025000000000000022,0.02055285727759687,0.029739224894056594,0.049632272753601415,0.1764826770629308,0.2945347901795409,0.422708599985704,0.705465209820459,0.6289305019426914,0.4175043447635072,0.04843988640419628,0.2581513952284199,0.5338379238531772,0.34889782170396666,0.03662109375,0.146484375,0.1953125,0.08264031097375527,0.1875837555707449,0.20983413635618337,0.47629873219060115,0.23071739606362943,0.5237012678093987,0.5231918433935681,0.9094855435101795,0.1719207854464078,0.38953809878262696,0.42114241955254794,0.6468338568300458,0.8022027382609578,0.9032895879001711,1.9280974542761,1.4927778415223407,1.5549817266380417,1.3982910774075221,1.3862943611198906,1.554378135251073,1.2977409637784456,1.4750898599030218,1.5173226235262947,1.3766324502081537,REM
721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
768,0.9345498392282968,-1.0031275560117973e-16,0.024385147349655113,0.935,-0.0003675907382733046,0.14500000000000002,0.001691627174467984,0.018993243341232438,11.0,0.03536977491961415,56.08608150470226,0.905,-0.028943937749834503,0.92,-0.01622043077242233,0.95,0.01608684713922101,0.965,0.029911210136197065,0.029999999999999916,0.14500000000000002,0.027403173944611517,0.026805757203252376,0.019267377301723395,0.018836328419803434,0.015000000000000013,0.015926785044641067,0.00442941324348975,0.01693449864855107,0.048406364029406256,0.18506683869293133,0.21315515812812955,0.8149331613070688,0.26599093540102553,0.2270944998680667,0.01679270855030299,0.16979917695673052,0.5960486413125976,0.2046491797705062,0.03662109375,0.146484375,0.32958984375,0.01534797597407646,0.09180645989353267,0.06360023827395665,0.3804353573513116,0.10357727833953005,0.6195646426486884,0.18252549258756318,0.6140365849880007,0.087833627085086,0.32239892575844586,0.48215737402172054,0.47873823686966904,0.825040208236828,0.7067009968946536,2.6283867164721335,1.9283350042338059,1.7862254207934136,1.7301516598385647,1.8808872491240622,1.6486586255873816,1.6430142079677048,1.6522579096170287,1.3936204012119635,1.540445040947149,S2
769,0.9350482315112543,4.1053262968454344e-17,0.02396060452999887,0.935,2.60127021615153e-05,0.14500000000000002,0.0016778070271623658,0.018667849928195885,10.0,0.03215434083601286,56.10131661442007,0.905,-0.030317855233657487,0.92,-0.015080469130236945,0.95,0.015169616641267647,0.965,0.03025812355883928,0.029999999999999916,0.14500000000000002,0.026937454620889405,0.026955351310957474,0.018831174202086378,0.018849154431372927,0.015000000000000013,0.01511722770539281,0.01078229453695596,0.03996341960596478,0.059969540205827614,0.22227067630252892,0.209834561727097,0.7777293236974709,0.2805863964698806,0.28579438826584613,0.03918553907887775,0.20071033892386234,0.5753368891119536,0.25137672832476515,0.03662109375,0.146484375,0.28076171875,0.02898884866161342,0.1690305912037884,0.0734584527843977,0.428327659646047,0.09804215225497999,0.5716723403539531,0.20048945370099108,0.7492537760019076,0.1561748508419668,0.3565042911306031,0.4521402373921014,0.5591892832820466,0.8112979433655563,0.4400014635133599,2.5779696376354204,2.0358796218749338,1.826191665649539,1.855244064394191,1.827824404148851,1.8101086078962516,1.7683391950199563,1.6486586255873816,1.9021075263969205,1.3951833085371368,S2
770,0.9347427652733117,5.0691855143656664e-17,0.024853079332923623,0.935,0.000303367828106027,0.14500000000000002,0.0017130216835292574,0.018794885724794402,11.0,0.03536977491961415,56.08927899686518,0.905,-0.030538890794922245,0.92,-0.01518597256907589,0.95,0.01620955374881322,0.965,0.03062366336080682,0.029999999999999916,0.14500000000000002,0.028008920236490296,0.02802700352085122,0.019737905935629237,0.019736746939593396,0.015000000000000013,0.015652453862909255,0.021061904008189504,0.08519397404704568,0.07524912404956789,0.30437760607251396,0.171973807428646,0.695622393927486,0.26828483548640336,0.4375615401827378,0.0817587489370988,0.2657259967946358,0.528049867490688,0.362948303334927,0.03662109375,0.146484375,0.20751953125,0.05060679750279916,0.29749822019222205,0.08194125121274744,0.4817016211066855,0.08816664882813574,0.5182983788933145,0.22071469754368234,0.9293905609645713,0.26043796433613503,0.3931911713175884,0.41759022019372755,0.6572041815295222,0.7862965808771398,0.6523189136034427,2.6393418651129816,2.120671616189431,1.807565269399243,1.8099087877337323,1.5963658308667474,1.7066804599894791,1.791759469228055,1.8340618489187444,1.4966424182887559,1.4692912806908587,S2
